Date,Close
2010-01-04,6.695000171661377
2010-01-05,6.734499931335449
2010-01-06,6.612500190734863
2010-01-07,6.5
2010-01-08,6.676000118255615
2010-01-11,6.515500068664551
2010-01-12,6.367499828338623
2010-01-13,6.45550012588501
2010-01-14,6.367499828338623
2010-01-15,6.35699987411499
2010-01-19,6.380499839782715
2010-01-20,6.289000034332275
2010-01-21,6.330999851226807
2010-01-22,6.071499824523926
2010-01-25,6.015500068664551
2010-01-26,5.973999977111816
2010-01-27,6.137499809265137
2010-01-28,6.301499843597412
2010-01-29,6.270500183105469
2010-02-01,5.94350004196167
2010-02-02,5.906000137329102
2010-02-03,5.954999923706055
2010-02-04,5.796999931335449
2010-02-05,5.869500160217285
2010-02-08,5.8414998054504395
2010-02-09,5.901500225067139
2010-02-10,5.868000030517578
2010-02-11,6.004499912261963
2010-02-12,5.982999801635742
2010-02-16,5.876500129699707
2010-02-17,5.815499782562256
2010-02-18,5.9039998054504395
2010-02-19,5.875999927520752
2010-02-22,5.9004998207092285
2010-02-23,5.861999988555908
2010-02-24,5.986000061035156
2010-02-25,5.909999847412109
2010-02-26,5.920000076293945
2010-03-01,6.2270002365112305
2010-03-02,6.276500225067139
2010-03-03,6.29449987411499
2010-03-04,6.426499843597412
2010-03-05,6.445499897003174
2010-03-08,6.505499839782715
2010-03-09,6.440999984741211
2010-03-10,6.5254998207092285
2010-03-11,6.678999900817871
2010-03-12,6.591000080108643
2010-03-15,6.55649995803833
2010-03-16,6.5894999504089355
2010-03-17,6.566999912261963
2010-03-18,6.638000011444092
2010-03-19,6.517499923706055
2010-03-22,6.523499965667725
2010-03-23,6.4629998207092285
2010-03-24,6.4019999504089355
2010-03-25,6.736499786376953
2010-03-26,6.752999782562256
2010-03-29,6.75600004196167
2010-03-30,6.828999996185303
2010-03-31,6.78849983215332
2010-04-01,6.5904998779296875
2010-04-05,6.57450008392334
2010-04-06,6.7779998779296875
2010-04-07,6.743500232696533
2010-04-08,7.047999858856201
2010-04-09,7.002999782562256
2010-04-12,7.059999942779541
2010-04-13,7.007999897003174
2010-04-14,7.214000225067139
2010-04-15,7.290999889373779
2010-04-16,7.108500003814697
2010-04-19,7.121500015258789
2010-04-20,7.210000038146973
2010-04-21,7.321499824523926
2010-04-22,7.504499912261963
2010-04-23,7.18149995803833
2010-04-26,7.355500221252441
2010-04-27,7.10099983215332
2010-04-28,6.96750020980835
2010-04-29,7.08650016784668
2010-04-30,6.855000019073486
2010-05-03,6.874499797821045
2010-05-04,6.491499900817871
2010-05-05,6.546500205993652
2010-05-06,6.435500144958496
2010-05-07,6.249000072479248
2010-05-10,6.564499855041504
2010-05-11,6.5229997634887695
2010-05-12,6.69350004196167
2010-05-13,6.573500156402588
2010-05-14,6.426499843597412
2010-05-17,6.445499897003174
2010-05-18,6.314000129699707
2010-05-19,6.229499816894531
2010-05-20,5.985499858856201
2010-05-21,6.136000156402588
2010-05-24,6.105999946594238
