Date,Close
2010-01-04,84.57848358154297
2010-01-05,84.8023681640625
2010-01-06,84.86209106445312
2010-01-07,85.22030639648438
2010-01-08,85.50390625
2010-01-11,85.623291015625
2010-01-12,84.82476043701172
2010-01-13,85.54121398925781
2010-01-14,85.77257537841797
2010-01-15,84.80982208251953
2010-01-19,85.86959075927734
2010-01-20,84.99642944335938
2010-01-21,83.36203002929688
2010-01-22,81.50372314453125
2010-01-25,81.9216079711914
2010-01-26,81.57833862304688
2010-01-27,81.9664306640625
2010-01-28,81.02606964111328
2010-01-29,80.14546966552734
2010-02-01,81.39177703857422
2010-02-02,82.37687683105469
2010-02-03,81.9664306640625
2010-02-04,79.43647003173828
2010-02-05,79.60062408447266
2010-02-08,79.02598571777344
2010-02-09,80.0185775756836
2010-02-10,79.86186218261719
2010-02-11,80.69768524169922
2010-02-12,80.63053894042969
2010-02-16,81.89924621582031
2010-02-17,82.28736877441406
2010-02-18,82.77241516113281
2010-02-19,82.94406127929688
2010-02-22,82.9590072631836
2010-02-23,81.95152282714844
2010-02-24,82.70527648925781
2010-02-25,82.59333038330078
2010-02-26,82.64556121826172
2010-03-01,83.50381469726562
2010-03-02,83.73514556884766
2010-03-03,83.80980682373047
2010-03-04,84.0634994506836
2010-03-05,85.26505279541016
2010-03-08,85.27999877929688
2010-03-09,85.42179107666016
2010-03-10,85.80241394042969
2010-03-11,86.16064453125
2010-03-12,86.16810607910156
2010-03-15,86.19049072265625
2010-03-16,86.8770980834961
2010-03-17,87.39202117919922
2010-03-18,87.3472671508789
2010-03-19,86.90513610839844
2010-03-22,87.3697509765625
2010-03-23,87.98424530029297
2010-03-24,87.55706024169922
2010-03-25,87.41471099853516
2010-03-26,87.36223602294922
2010-03-29,87.91678619384766
2010-03-30,87.97674560546875
2010-03-31,87.67698669433594
2010-04-01,88.2764892578125
2010-04-05,88.99588775634766
2010-04-06,89.2057113647461
2010-04-07,88.6961441040039
2010-04-08,89.00334930419922
2010-04-09,89.587890625
2010-04-12,89.73026275634766
2010-04-13,89.7977066040039
2010-04-14,90.81688690185547
2010-04-15,90.89179992675781
2010-04-16,89.44551849365234
2010-04-19,89.78272247314453
2010-04-20,90.5845947265625
2010-04-21,90.41969299316406
2010-04-22,90.68949127197266
2010-04-23,91.28146362304688
2010-04-26,90.93675231933594
2010-04-27,88.78604888916016
2010-04-28,89.46051788330078
2010-04-29,90.56961822509766
2010-04-30,89.03338623046875
2010-05-03,90.1874008178711
2010-05-04,88.06669616699219
2010-05-05,87.54210662841797
2010-05-06,84.634521484375
2010-05-07,83.37557983398438
2010-05-10,87.04752349853516
2010-05-11,86.80020904541016
2010-05-12,88.01419830322266
2010-05-13,86.92013549804688
2010-05-14,85.34645080566406
2010-05-17,85.39139556884766
2010-05-18,84.22982025146484
2010-05-19,83.75025177001953
2010-05-20,80.587890625
2010-05-21,81.76441955566406
2010-05-24,80.71527862548828
2010-05-25,80.79773712158203
2010-05-26,80.31061553955078
2010-05-27,83.00088500976562
2010-05-28,81.95924377441406
2010-06-01,80.58039855957031
2010-06-02,82.67866516113281
2010-06-03,82.96337890625
2010-06-04,80.04833221435547
2010-06-07,79.05168151855469
2010-06-08,79.8984603881836
2010-06-09,79.47132873535156
2010-06-10,81.79438781738281
2010-06-11,82.19157409667969
2010-06-14,82.06417846679688
2010-06-15,83.93006896972656
2010-06-16,83.90011596679688
2010-06-17,84.03501892089844
2010-06-18,84.1261215209961
2010-06-21,83.88521575927734
2010-06-22,82.499755859375
2010-06-23,82.24374389648438
2010-06-24,80.88094329833984
2010-06-25,81.21976470947266
2010-06-28,80.9637680053711
2010-06-29,78.46401977539062
2010-06-30,77.71859741210938
2010-07-01,77.37226867675781
2010-07-02,76.95057678222656
2010-07-06,77.45509338378906
2010-07-07,79.89458465576172
2010-07-08,80.6852035522461
2010-07-09,81.28752136230469
2010-07-12,81.34025573730469
2010-07-13,82.56758880615234
2010-07-14,82.56002807617188
2010-07-15,82.5826187133789
2010-07-16,80.30873107910156
2010-07-19,80.7830810546875
2010-07-20,81.67904663085938
2010-07-21,80.6174087524414
2010-07-22,82.41696166992188
2010-07-23,83.13225555419922
2010-07-26,83.9981460571289
2010-07-27,83.99058532714844
2010-07-28,83.44847869873047
2010-07-29,83.04190826416016
2010-07-30,83.02684020996094
2010-08-02,84.90164184570312
2010-08-03,84.49508666992188
2010-08-04,85.05976104736328
2010-08-05,84.96944427490234
2010-08-06,84.62306213378906
2010-08-09,85.07483673095703
2010-08-10,84.61555480957031
2010-08-11,82.2964859008789
2010-08-12,81.79202270507812
2010-08-13,81.55107116699219
2010-08-16,81.51342010498047
2010-08-17,82.51481628417969
2010-08-18,82.66541290283203
2010-08-19,81.22732543945312
2010-08-20,80.9637680053711
2010-08-23,80.6550521850586
2010-08-24,79.4579086303711
2010-08-25,79.76661682128906
2010-08-26,79.23200225830078
2010-08-27,80.45931243896484
2010-08-30,79.29224395751953
2010-08-31,79.29224395751953
2010-09-01,81.66400146484375
2010-09-02,82.42449951171875
2010-09-03,83.49366760253906
2010-09-07,82.5525131225586
2010-09-08,83.13225555419922
2010-09-09,83.51622772216797
2010-09-10,83.93787384033203
2010-09-13,84.87153625488281
2010-09-14,84.8188247680664
2010-09-15,85.1426010131836
2010-09-16,85.12000274658203
2010-09-17,85.1518325805664
2010-09-20,86.45378875732422
2010-09-21,86.27970123291016
2010-09-22,85.85579681396484
2010-09-23,85.15939331054688
2010-09-24,86.91553497314453
2010-09-27,86.49920654296875
2010-09-28,86.802001953125
2010-09-29,86.65061950683594
2010-09-30,86.39321899414062
2010-10-01,86.75658416748047
2010-10-04,86.10557556152344
2010-10-05,87.83906555175781
2010-10-06,87.83148193359375
2010-10-07,87.7254867553711
2010-10-08,88.21753692626953
2010-10-11,88.3008041381836
2010-10-12,88.57330322265625
2010-10-13,89.26216888427734
2010-10-14,88.91394805908203
2010-10-15,89.09561157226562
2010-10-18,89.5346908569336
2010-10-19,88.36137390136719
2010-10-20,89.22431945800781
2010-10-21,89.42113494873047
2010-10-22,89.58763885498047
2010-10-25,89.85261535644531
2010-10-26,89.86773681640625
2010-10-27,89.61038208007812
2010-10-28,89.62550354003906
2010-10-29,89.69365692138672
2010-11-01,89.72391510009766
2010-11-02,90.43546295166016
2010-11-03,90.798828125
2010-11-04,92.54740905761719
2010-11-05,92.89559936523438
2010-11-08,92.72151947021484
2010-11-09,92.05538177490234
2010-11-10,92.42630004882812
2010-11-11,92.07808685302734
2010-11-12,90.98806762695312
2010-11-15,90.85936737060547
2010-11-16,89.44381713867188
2010-11-17,89.48929595947266
2010-11-18,90.80641174316406
2010-11-19,91.05619812011719
2010-11-22,90.9804916381836
2010-11-23,89.66334533691406
2010-11-24,90.98806762695312
2010-11-26,89.92828369140625
2010-11-29,90.2008285522461
2010-11-30,89.69365692138672
2010-12-01,91.60124206542969
2010-12-02,92.7745132446289
2010-12-03,93.02432250976562
2010-12-06,92.92591094970703
2010-12-07,92.97888946533203
2010-12-08,93.31954956054688
2010-12-09,93.6828842163086
2010-12-10,94.2278823852539
2010-12-13,94.28843688964844
2010-12-14,94.37173461914062
2010-12-15,93.94023132324219
2010-12-16,94.48527526855469
2010-12-17,94.58647155761719
2010-12-20,94.81477355957031
2010-12-21,95.41590881347656
2010-12-22,95.71269989013672
2010-12-23,95.57571411132812
2010-12-27,95.61375427246094
2010-12-28,95.7507553100586
2010-12-29,95.81922149658203
2010-12-30,95.66705322265625
2010-12-31,95.68986511230469
2011-01-03,96.6791000366211
2011-01-04,96.62586212158203
2011-01-05,97.12806701660156
2011-01-06,96.93782043457031
2011-01-07,96.74760437011719
2011-01-10,96.62586212158203
2011-01-11,96.96824645996094
2011-01-12,97.84336853027344
2011-01-13,97.68354797363281
2011-01-14,98.39124298095703
2011-01-18,98.55867767333984
