Date,Close
2010-01-04,0.42329034209251404
2010-01-05,0.4294716417789459
2010-01-06,0.4322185814380646
2010-01-07,0.4237481653690338
2010-01-08,0.4246640205383301
2010-01-11,0.41871178150177
2010-01-12,0.4045182168483734
2010-01-13,0.41001248359680176
2010-01-14,0.4036024510860443
2010-01-15,0.3916982114315033
2010-01-19,0.3990239202976227
2010-01-20,0.3974214196205139
2010-01-21,0.39032456278800964
2010-01-22,0.3768176734447479
2010-01-25,0.3832278549671173
2010-01-26,0.37109461426734924
2010-01-27,0.38116753101348877
2010-01-28,0.3683474659919739
2010-01-29,0.3523223102092743
2010-02-01,0.37933608889579773
2010-02-02,0.3832278549671173
2010-02-03,0.3864326775074005
2010-02-04,0.36399775743484497
2010-02-05,0.3713233470916748
2010-02-08,0.37063658237457275
2010-02-09,0.36766064167022705
2010-02-10,0.37475746870040894
2010-02-11,0.3919270932674408
2010-02-12,0.39719250798225403
2010-02-16,0.4045182168483734
2010-02-17,0.4084100127220154
2010-02-18,0.38162535429000854
2010-02-19,0.3795650005340576
2010-02-22,0.3802516758441925
2010-02-23,0.37109461426734924
2010-02-24,0.37887805700302124
2010-02-25,0.3754442036151886
2010-02-26,0.3708655834197998
2010-03-01,0.3857460021972656
2010-03-02,0.3855170011520386
2010-03-03,0.38070952892303467
2010-03-04,0.3813963234424591
2010-03-05,0.393071711063385
2010-03-08,0.3873485326766968
2010-03-09,0.4017711281776428
2010-03-10,0.4026867151260376
2010-03-11,0.3935296833515167
2010-03-12,0.3949032127857208
2010-03-15,0.39284297823905945
2010-03-16,0.40657854080200195
2010-03-17,0.4143621325492859
2010-03-18,0.39971068501472473
2010-03-19,0.3949032127857208
2010-03-22,0.4013131856918335
2010-03-23,0.40955469012260437
2010-03-24,0.39581888914108276
2010-03-25,0.39696356654167175
2010-03-26,0.39696356654167175
2010-03-29,0.4020000398159027
2010-03-30,0.4036024510860443
2010-03-31,0.39833715558052063
2010-04-01,0.39421647787094116
2010-04-05,0.4001685678958893
